slug,title,category,practice_status,quiz_status,content_type,exercise_type,exercise_instructions,prompt_sentence,prompt_answer,prompt_explanation,prompt_options,question_text,question_correct_answer,question_options,question_explanation,question_difficulty
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I multiple_choice every day.,Yo nounso,This is the KS3-level explanation for multiple_choice in the Demonstrative topic.,Option1|Option2|Option3|Option4,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I translation every day.,Yo nounso,This is the KS3-level explanation for translation in the Demonstrative topic.,,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I translation every day.,Yo nounso,This is the KS3-level explanation for translation in the Demonstrative topic.,,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I translation every day.,Yo nounso,This is the KS3-level explanation for translation in the Demonstrative topic.,,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I translation every day.,Yo nounso,This is the KS3-level explanation for translation in the Demonstrative topic.,,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I transformation every day.,Yo nounso,This is the KS3-level explanation for transformation in the Demonstrative topic.,,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I transformation every day.,Yo nounso,This is the KS3-level explanation for transformation in the Demonstrative topic.,,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I transformation every day.,Yo nounso,This is the KS3-level explanation for transformation in the Demonstrative topic.,,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I substitution every day.,Yo nounso,This is the KS3-level explanation for substitution in the Demonstrative topic.,,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I substitution every day.,Yo nounso,This is the KS3-level explanation for substitution in the Demonstrative topic.,,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Demonstrative.,(NOUNS/Demonstrative) Translate: I substitution every day.,Yo nounso,This is the KS3-level explanation for substitution in the Demonstrative topic.,,,,,,
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Demonstrative?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Demonstrative?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Demonstrative?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Demonstrative?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Demonstrative?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Demonstrative?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Demonstrative?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Demonstrative?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Demonstrative?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Demonstrative?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Demonstrative?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Demonstrative?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Demonstrative?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Demonstrative?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Demonstrative?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Demonstrative?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Demonstrative?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Demonstrative?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Demonstrative?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
demonstrative,Demonstrative,nouns,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Demonstrative?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
gender,Gender,nouns,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Gender.,(NOUNS/Gender) Translate: I fill_blank every day.,Yo nounso,This is the KS3-level explanation for fill_blank in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Gender.,(NOUNS/Gender) Translate: I fill_blank every day.,Yo nounso,This is the KS3-level explanation for fill_blank in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Gender.,(NOUNS/Gender) Translate: I fill_blank every day.,Yo nounso,This is the KS3-level explanation for fill_blank in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Gender.,(NOUNS/Gender) Translate: I fill_blank every day.,Yo nounso,This is the KS3-level explanation for fill_blank in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Gender.,(NOUNS/Gender) Translate: I fill_blank every day.,Yo nounso,This is the KS3-level explanation for fill_blank in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Gender.,(NOUNS/Gender) Translate: I fill_blank every day.,Yo nounso,This is the KS3-level explanation for fill_blank in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Gender.,(NOUNS/Gender) Translate: I fill_blank every day.,Yo nounso,This is the KS3-level explanation for fill_blank in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Gender.,(NOUNS/Gender) Translate: I conjugation every day.,Yo nounso,This is the KS3-level explanation for conjugation in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Gender.,(NOUNS/Gender) Translate: I conjugation every day.,Yo nounso,This is the KS3-level explanation for conjugation in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Gender.,(NOUNS/Gender) Translate: I conjugation every day.,Yo nounso,This is the KS3-level explanation for conjugation in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Gender.,(NOUNS/Gender) Translate: I conjugation every day.,Yo nounso,This is the KS3-level explanation for conjugation in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Gender.,(NOUNS/Gender) Translate: I conjugation every day.,Yo nounso,This is the KS3-level explanation for conjugation in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Gender.,(NOUNS/Gender) Translate: I conjugation every day.,Yo nounso,This is the KS3-level explanation for conjugation in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Gender.,(NOUNS/Gender) Translate: I conjugation every day.,Yo nounso,This is the KS3-level explanation for conjugation in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Gender.,(NOUNS/Gender) Translate: I multiple_choice every day.,Yo nounso,This is the KS3-level explanation for multiple_choice in the Gender topic.,Option1|Option2|Option3|Option4,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Gender.,(NOUNS/Gender) Translate: I multiple_choice every day.,Yo nounso,This is the KS3-level explanation for multiple_choice in the Gender topic.,Option1|Option2|Option3|Option4,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Gender.,(NOUNS/Gender) Translate: I multiple_choice every day.,Yo nounso,This is the KS3-level explanation for multiple_choice in the Gender topic.,Option1|Option2|Option3|Option4,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Gender.,(NOUNS/Gender) Translate: I multiple_choice every day.,Yo nounso,This is the KS3-level explanation for multiple_choice in the Gender topic.,Option1|Option2|Option3|Option4,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Gender.,(NOUNS/Gender) Translate: I multiple_choice every day.,Yo nounso,This is the KS3-level explanation for multiple_choice in the Gender topic.,Option1|Option2|Option3|Option4,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Gender.,(NOUNS/Gender) Translate: I multiple_choice every day.,Yo nounso,This is the KS3-level explanation for multiple_choice in the Gender topic.,Option1|Option2|Option3|Option4,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Gender.,(NOUNS/Gender) Translate: I translation every day.,Yo nounso,This is the KS3-level explanation for translation in the Gender topic.,,,,,,
gender,Gender,nouns,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Gender.,(NOUNS/Gender) Translate: I translation every day.,Yo nounso,This is the KS3-level explanation for translation in the Gender topic.,,,,,,
